dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
08/01/2020,8,1,2020,0,0,Armenia,AM,ARM,2951776.0
07/01/2020,7,1,2020,0,0,Armenia,AM,ARM,2951776.0
06/01/2020,6,1,2020,0,0,Armenia,AM,ARM,2951776.0
05/01/2020,5,1,2020,0,0,Armenia,AM,ARM,2951776.0
04/01/2020,4,1,2020,0,0,Armenia,AM,ARM,2951776.0
03/01/2020,3,1,2020,0,0,Armenia,AM,ARM,2951776.0
02/01/2020,2,1,2020,0,0,Armenia,AM,ARM,2951776.0
01/01/2020,1,1,2020,0,0,Armenia,AM,ARM,2951776.0
31/12/2019,31,12,2019,0,0,Armenia,AM,ARM,2951776.0
05/04/2020,5,4,2020,2,0,Aruba,AW,ABW,105845.0
04/04/2020,4,4,2020,2,0,Aruba,AW,ABW,105845.0
03/04/2020,3,4,2020,5,0,Aruba,AW,ABW,105845.0
02/04/2020,2,4,2020,0,0,Aruba,AW,ABW,105845.0
01/04/2020,1,4,2020,5,0,Aruba,AW,ABW,105845.0
30/03/2020,30,3,2020,22,0,Aruba,AW,ABW,105845.0
29/03/2020,29,3,2020,0,0,Aruba,AW,ABW,105845.0
28/03/2020,28,3,2020,0,0,Aruba,AW,ABW,105845.0
27/03/2020,27,3,2020,9,0,Aruba,AW,ABW,105845.0
26/03/2020,26,3,2020,2,0,Aruba,AW,ABW,105845.0
25/03/2020,25,3,2020,5,0,Aruba,AW,ABW,105845.0
24/03/2020,24,3,2020,8,0,Aruba,AW,ABW,105845.0
20/03/2020,20,3,2020,2,0,Aruba,AW,ABW,105845.0
13/03/2020,13,3,2020,2,0,Aruba,AW,ABW,105845.0
05/04/2020,5,4,2020,139,4,Australia,AU,AUS,24992369.0
04/04/2020,4,4,2020,324,7,Australia,AU,AUS,24992369.0
03/04/2020,3,4,2020,248,2,Australia,AU,AUS,24992369.0
02/04/2020,2,4,2020,269,1,Australia,AU,AUS,24992369.0
01/04/2020,1,4,2020,150,1,Australia,AU,AUS,24992369.0
31/03/2020,31,3,2020,464,3,Australia,AU,AUS,24992369.0
30/03/2020,30,3,2020,284,2,Australia,AU,AUS,24992369.0
29/03/2020,29,3,2020,431,1,Australia,AU,AUS,24992369.0
28/03/2020,28,3,2020,212,0,Australia,AU,AUS,24992369.0
27/03/2020,27,3,2020,367,2,Australia,AU,AUS,24992369.0
26/03/2020,26,3,2020,376,3,Australia,AU,AUS,24992369.0
25/03/2020,25,3,2020,600,1,Australia,AU,AUS,24992369.0
24/03/2020,24,3,2020,114,0,Australia,AU,AUS,24992369.0
23/03/2020,23,3,2020,611,0,Australia,AU,AUS,24992369.0
22/03/2020,22,3,2020,224,0,Australia,AU,AUS,24992369.0
21/03/2020,21,3,2020,165,1,Australia,AU,AUS,24992369.0
20/03/2020,20,3,2020,144,0,Australia,AU,AUS,24992369.0
19/03/2020,19,3,2020,111,1,Australia,AU,AUS,24992369.0
18/03/2020,18,3,2020,79,0,Australia,AU,AUS,24992369.0
17/03/2020,17,3,2020,77,0,Australia,AU,AUS,24992369.0
16/03/2020,16,3,2020,49,2,Australia,AU,AUS,24992369.0
15/03/2020,15,3,2020,52,0,Australia,AU,AUS,24992369.0
14/03/2020,14,3,2020,41,0,Australia,AU,AUS,24992369.0
13/03/2020,13,3,2020,30,0,Australia,AU,AUS,24992369.0
12/03/2020,12,3,2020,14,0,Australia,AU,AUS,24992369.0
11/03/2020,11,3,2020,12,0,Australia,AU,AUS,24992369.0
10/03/2020,10,3,2020,20,0,Australia,AU,AUS,24992369.0
09/03/2020,9,3,2020,6,0,Australia,AU,AUS,24992369.0
08/03/2020,8,3,2020,11,1,Australia,AU,AUS,24992369.0
07/03/2020,7,3,2020,4,0,Australia,AU,AUS,24992369.0
06/03/2020,6,3,2020,7,0,Australia,AU,AUS,24992369.0
05/03/2020,5,3,2020,11,1,Australia,AU,AUS,24992369.0
04/03/2020,4,3,2020,8,0,Australia,AU,AUS,24992369.0
03/03/2020,3,3,2020,4,0,Australia,AU,AUS,24992369.0
02/03/2020,2,3,2020,3,0,Australia,AU,AUS,24992369.0
01/03/2020,1,3,2020,1,1,Australia,AU,AUS,24992369.0
29/02/2020,29,2,2020,2,0,Australia,AU,AUS,24992369.0
28/02/2020,28,2,2020,0,0,Australia,AU,AUS,24992369.0
27/02/2020,27,2,2020,1,0,Australia,AU,AUS,24992369.0
26/02/2020,26,2,2020,0,0,Australia,AU,AUS,24992369.0
25/02/2020,25,2,2020,0,0,Australia,AU,AUS,24992369.0
24/02/2020,24,2,2020,0,0,Australia,AU,AUS,24992369.0
23/02/2020,23,2,2020,1,0,Australia,AU,AUS,24992369.0
22/02/2020,22,2,2020,4,0,Australia,AU,AUS,24992369.0
21/02/2020,21,2,2020,2,0,Australia,AU,AUS,24992369.0
20/02/2020,20,2,2020,0,0,Australia,AU,AUS,24992369.0
19/02/2020,19,2,2020,0,0,Australia,AU,AUS,24992369.0
18/02/2020,18,2,2020,0,0,Australia,AU,AUS,24992369.0
17/02/2020,17,2,2020,0,0,Australia,AU,AUS,24992369.0
16/02/2020,16,2,2020,0,0,Australia,AU,AUS,24992369.0
15/02/2020,15,2,2020,0,0,Australia,AU,AUS,24992369.0
14/02/2020,14,2,2020,1,0,Australia,AU,AUS,24992369.0
13/02/2020,13,2,2020,0,0,Australia,AU,AUS,24992369.0
12/02/2020,12,2,2020,0,0,Australia,AU,AUS,24992369.0
11/02/2020,11,2,2020,0,0,Australia,AU,AUS,24992369.0
10/02/2020,10,2,2020,0,0,Australia,AU,AUS,24992369.0
09/02/2020,9,2,2020,0,0,Australia,AU,AUS,24992369.0
08/02/2020,8,2,2020,0,0,Australia,AU,AUS,24992369.0
07/02/2020,7,2,2020,1,0,Australia,AU,AUS,24992369.0
06/02/2020,6,2,2020,1,0,Australia,AU,AUS,24992369.0
05/02/2020,5,2,2020,1,0,Australia,AU,AUS,24992369.0
04/02/2020,4,2,2020,0,0,Australia,AU,AUS,24992369.0
03/02/2020,3,2,2020,0,0,Australia,AU,AUS,24992369.0
02/02/2020,2,2,2020,2,0,Australia,AU,AUS,24992369.0
01/02/2020,1,2,2020,2,0,Australia,AU,AUS,24992369.0
31/01/2020,31,1,2020,1,0,Australia,AU,AUS,24992369.0
30/01/2020,30,1,2020,2,0,Australia,AU,AUS,24992369.0
29/01/2020,29,1,2020,0,0,Australia,AU,AUS,24992369.0
28/01/2020,28,1,2020,0,0,Australia,AU,AUS,24992369.0
27/01/2020,27,1,2020,0,0,Australia,AU,AUS,24992369.0
26/01/2020,26,1,2020,3,0,Australia,AU,AUS,24992369.0
25/01/2020,25,1,2020,1,0,Australia,AU,AUS,24992369.0
24/01/2020,24,1,2020,0,0,Australia,AU,AUS,24992369.0
23/01/2020,23,1,2020,0,0,Australia,AU,AUS,24992369.0
22/01/2020,22,1,2020,0,0,Australia,AU,AUS,24992369.0
21/01/2020,21,1,2020,0,0,Australia,AU,AUS,24992369.0
20/01/2020,20,1,2020,0,0,Australia,AU,AUS,24992369.0
19/01/2020,19,1,2020,0,0,Australia,AU,AUS,24992369.0
18/01/2020,18,1,2020,0,0,Australia,AU,AUS,24992369.0
17/01/2020,17,1,2020,0,0,Australia,AU,AUS,24992369.0
16/01/2020,16,1,2020,0,0,Australia,AU,AUS,24992369.0
15/01/2020,15,1,2020,0,0,Australia,AU,AUS,24992369.0
14/01/2020,14,1,2020,0,0,Australia,AU,AUS,24992369.0
13/01/2020,13,1,2020,0,0,Australia,AU,AUS,24992369.0
12/01/2020,12,1,2020,0,0,Australia,AU,AUS,24992369.0
11/01/2020,11,1,2020,0,0,Australia,AU,AUS,24992369.0
10/01/2020,10,1,2020,0,0,Australia,AU,AUS,24992369.0
09/01/2020,9,1,2020,0,0,Australia,AU,AUS,24992369.0
08/01/2020,8,1,2020,0,0,Australia,AU,AUS,24992369.0
07/01/2020,7,1,2020,0,0,Australia,AU,AUS,24992369.0
06/01/2020,6,1,2020,0,0,Australia,AU,AUS,24992369.0
05/01/2020,5,1,2020,0,0,Australia,AU,AUS,24992369.0
04/01/2020,4,1,2020,0,0,Australia,AU,AUS,24992369.0
03/01/2020,3,1,2020,0,0,Australia,AU,AUS,24992369.0
02/01/2020,2,1,2020,0,0,Australia,AU,AUS,24992369.0
01/01/2020,1,1,2020,0,0,Australia,AU,AUS,24992369.0
31/12/2019,31,12,2019,0,0,Australia,AU,AUS,24992369.0
05/04/2020,5,4,2020,241,18,Austria,AT,AUT,8847037.0
04/04/2020,4,4,2020,396,10,Austria,AT,AUT,8847037.0
03/04/2020,3,4,2020,418,12,Austria,AT,AUT,8847037.0
02/04/2020,2,4,2020,529,18,Austria,AT,AUT,8847037.0
01/04/2020,1,4,2020,564,20,Austria,AT,AUT,8847037.0
31/03/2020,31,3,2020,805,22,Austria,AT,AUT,8847037.0
30/03/2020,30,3,2020,522,18,Austria,AT,AUT,8847037.0
29/03/2020,29,3,2020,594,0,Austria,AT,AUT,8847037.0
28/03/2020,28,3,2020,668,16,Austria,AT,AUT,8847037.0
27/03/2020,27,3,2020,1141,18,Austria,AT,AUT,8847037.0
26/03/2020,26,3,2020,606,4,Austria,AT,AUT,8847037.0
25/03/2020,25,3,2020,796,5,Austria,AT,AUT,8847037.0
24/03/2020,24,3,2020,855,9,Austria,AT,AUT,8847037.0
23/03/2020,23,3,2020,607,8,Austria,AT,AUT,8847037.0
22/03/2020,22,3,2020,375,2,Austria,AT,AUT,8847037.0
21/03/2020,21,3,2020,453,0,Austria,AT,AUT,8847037.0
20/03/2020,20,3,2020,550,2,Austria,AT,AUT,8847037.0
19/03/2020,19,3,2020,314,1,Austria,AT,AUT,8847037.0
18/03/2020,18,3,2020,316,0,Austria,AT,AUT,8847037.0
17/03/2020,17,3,2020,156,2,Austria,AT,AUT,8847037.0
16/03/2020,16,3,2020,205,0,Austria,AT,AUT,8847037.0
15/03/2020,15,3,2020,151,0,Austria,AT,AUT,8847037.0
14/03/2020,14,3,2020,143,0,Austria,AT,AUT,8847037.0
13/03/2020,13,3,2020,115,1,Austria,AT,AUT,8847037.0
12/03/2020,12,3,2020,64,0,Austria,AT,AUT,8847037.0
11/03/2020,11,3,2020,51,0,Austria,AT,AUT,8847037.0
10/03/2020,10,3,2020,29,0,Austria,AT,AUT,8847037.0
09/03/2020,9,3,2020,3,0,Austria,AT,AUT,8847037.0
08/03/2020,8,3,2020,25,0,Austria,AT,AUT,8847037.0
07/03/2020,7,3,2020,33,0,Austria,AT,AUT,8847037.0
06/03/2020,6,3,2020,12,0,Austria,AT,AUT,8847037.0
05/03/2020,5,3,2020,5,0,Austria,AT,AUT,8847037.0
04/03/2020,4,3,2020,6,0,Austria,AT,AUT,8847037.0
03/03/2020,3,3,2020,4,0,Austria,AT,AUT,8847037.0
02/03/2020,2,3,2020,4,0,Austria,AT,AUT,8847037.0
01/03/2020,1,3,2020,3,0,Austria,AT,AUT,8847037.0
29/02/2020,29,2,2020,2,0,Austria,AT,AUT,8847037.0
28/02/2020,28,2,2020,3,0,Austria,AT,AUT,8847037.0
27/02/2020,27,2,2020,0,0,Austria,AT,AUT,8847037.0
26/02/2020,26,2,2020,2,0,Austria,AT,AUT,8847037.0
25/02/2020,25,2,2020,0,0,Austria,AT,AUT,8847037.0
24/02/2020,24,2,2020,0,0,Austria,AT,AUT,8847037.0
23/02/2020,23,2,2020,0,0,Austria,AT,AUT,8847037.0
22/02/2020,22,2,2020,0,0,Austria,AT,AUT,8847037.0
21/02/2020,21,2,2020,0,0,Austria,AT,AUT,8847037.0
20/02/2020,20,2,2020,0,0,Austria,AT,AUT,8847037.0
19/02/2020,19,2,2020,0,0,Austria,AT,AUT,8847037.0
18/02/2020,18,2,2020,0,0,Austria,AT,AUT,8847037.0
17/02/2020,17,2,2020,0,0,Austria,AT,AUT,8847037.0
16/02/2020,16,2,2020,0,0,Austria,AT,AUT,8847037.0
15/02/2020,15,2,2020,0,0,Austria,AT,AUT,8847037.0
14/02/2020,14,2,2020,0,0,Austria,AT,AUT,8847037.0
13/02/2020,13,2,2020,0,0,Austria,AT,AUT,8847037.0
12/02/2020,12,2,2020,0,0,Austria,AT,AUT,8847037.0
11/02/2020,11,2,2020,0,0,Austria,AT,AUT,8847037.0
10/02/2020,10,2,2020,0,0,Austria,AT,AUT,8847037.0
09/02/2020,9,2,2020,0,0,Austria,AT,AUT,8847037.0
08/02/2020,8,2,2020,0,0,Austria,AT,AUT,8847037.0
07/02/2020,7,2,2020,0,0,Austria,AT,AUT,8847037.0
06/02/2020,6,2,2020,0,0,Austria,AT,AUT,8847037.0
05/02/2020,5,2,2020,0,0,Austria,AT,AUT,8847037.0
04/02/2020,4,2,2020,0,0,Austria,AT,AUT,8847037.0
03/02/2020,3,2,2020,0,0,Austria,AT,AUT,8847037.0
02/02/2020,2,2,2020,0,0,Austria,AT,AUT,8847037.0
01/02/2020,1,2,2020,0,0,Austria,AT,AUT,8847037.0
31/01/2020,31,1,2020,0,0,Austria,AT,AUT,8847037.0
30/01/2020,30,1,2020,0,0,Austria,AT,AUT,8847037.0
29/01/2020,29,1,2020,0,0,Austria,AT,AUT,8847037.0
28/01/2020,28,1,2020,0,0,Austria,AT,AUT,8847037.0
27/01/2020,27,1,2020,0,0,Austria,AT,AUT,8847037.0
26/01/2020,26,1,2020,0,0,Austria,AT,AUT,8847037.0
25/01/2020,25,1,2020,0,0,Austria,AT,AUT,8847037.0
24/01/2020,24,1,2020,0,0,Austria,AT,AUT,8847037.0
23/01/2020,23,1,2020,0,0,Austria,AT,AUT,8847037.0
22/01/2020,22,1,2020,0,0,Austria,AT,AUT,8847037.0
21/01/2020,21,1,2020,0,0,Austria,AT,AUT,8847037.0
20/01/2020,20,1,2020,0,0,Austria,AT,AUT,8847037.0
19/01/2020,19,1,2020,0,0,Austria,AT,AUT,8847037.0
18/01/2020,18,1,2020,0,0,Austria,AT,AUT,8847037.0
17/01/2020,17,1,2020,0,0,Austria,AT,AUT,8847037.0
16/01/2020,16,1,2020,0,0,Austria,AT,AUT,8847037.0
15/01/2020,15,1,2020,0,0,Austria,AT,AUT,8847037.0
14/01/2020,14,1,2020,0,0,Austria,AT,AUT,8847037.0
13/01/2020,13,1,2020,0,0,Austria,AT,AUT,8847037.0
12/01/2020,12,1,2020,0,0,Austria,AT,AUT,8847037.0
11/01/2020,11,1,2020,0,0,Austria,AT,AUT,8847037.0
10/01/2020,10,1,2020,0,0,Austria,AT,AUT,8847037.0
09/01/2020,9,1,2020,0,0,Austria,AT,AUT,8847037.0
08/01/2020,8,1,2020,0,0,Austria,AT,AUT,8847037.0
07/01/2020,7,1,2020,0,0,Austria,AT,AUT,8847037.0
06/01/2020,6,1,2020,0,0,Austria,AT,AUT,8847037.0
05/01/2020,5,1,2020,0,0,Austria,AT,AUT,8847037.0
04/01/2020,4,1,2020,0,0,Austria,AT,AUT,8847037.0
03/01/2020,3,1,2020,0,0,Austria,AT,AUT,8847037.0
02/01/2020,2,1,2020,0,0,Austria,AT,AUT,8847037.0
01/01/2020,1,1,2020,0,0,Austria,AT,AUT,8847037.0
31/12/2019,31,12,2019,0,0,Austria,AT,AUT,8847037.0
05/04/2020,5,4,2020,78,0,Azerbaijan,AZ,AZE,9942334.0
04/04/2020,4,4,2020,43,0,Azerbaijan,AZ,AZE,9942334.0
03/04/2020,3,4,2020,41,0,Azerbaijan,AZ,AZE,9942334.0
02/04/2020,2,4,2020,61,0,Azerbaijan,AZ,AZE,9942334.0
01/04/2020,1,4,2020,25,1,Azerbaijan,AZ,AZE,9942334.0
31/03/2020,31,3,2020,64,0,Azerbaijan,AZ,AZE,9942334.0
30/03/2020,30,3,2020,27,0,Azerbaijan,AZ,AZE,9942334.0
29/03/2020,29,3,2020,17,1,Azerbaijan,AZ,AZE,9942334.0
28/03/2020,28,3,2020,43,0,Azerbaijan,AZ,AZE,9942334.0
27/03/2020,27,3,2020,29,1,Azerbaijan,AZ,AZE,9942334.0
26/03/2020,26,3,2020,6,1,Azerbaijan,AZ,AZE,9942334.0
25/03/2020,25,3,2020,15,0,Azerbaijan,AZ,AZE,9942334.0
24/03/2020,24,3,2020,7,0,Azerbaijan,AZ,AZE,9942334.0
23/03/2020,23,3,2020,12,0,Azerbaijan,AZ,AZE,9942334.0
22/03/2020,22,3,2020,9,0,Azerbaijan,AZ,AZE,9942334.0
21/03/2020,21,3,2020,0,1,Azerbaijan,AZ,AZE,9942334.0
20/03/2020,20,3,2020,10,0,Azerbaijan,AZ,AZE,9942334.0
19/03/2020,19,3,2020,6,0,Azerbaijan,AZ,AZE,9942334.0
18/03/2020,18,3,2020,9,0,Azerbaijan,AZ,AZE,9942334.0
17/03/2020,17,3,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
16/03/2020,16,3,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
15/03/2020,15,3,2020,6,0,Azerbaijan,AZ,AZE,9942334.0
13/03/2020,13,3,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
12/03/2020,12,3,2020,2,0,Azerbaijan,AZ,AZE,9942334.0
11/03/2020,11,3,2020,2,0,Azerbaijan,AZ,AZE,9942334.0
07/03/2020,7,3,2020,3,0,Azerbaijan,AZ,AZE,9942334.0
06/03/2020,6,3,2020,3,0,Azerbaijan,AZ,AZE,9942334.0
02/03/2020,2,3,2020,2,0,Azerbaijan,AZ,AZE,9942334.0
01/03/2020,1,3,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
29/02/2020,29,2,2020,1,0,Azerbaijan,AZ,AZE,9942334.0
28/02/2020,28,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
27/02/2020,27,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
26/02/2020,26,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
25/02/2020,25,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
24/02/2020,24,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
23/02/2020,23,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
22/02/2020,22,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
21/02/2020,21,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
20/02/2020,20,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
19/02/2020,19,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
18/02/2020,18,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
17/02/2020,17,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
16/02/2020,16,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
15/02/2020,15,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
14/02/2020,14,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
13/02/2020,13,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
12/02/2020,12,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
11/02/2020,11,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
10/02/2020,10,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
09/02/2020,9,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
08/02/2020,8,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
07/02/2020,7,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
06/02/2020,6,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
05/02/2020,5,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
04/02/2020,4,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
03/02/2020,3,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
02/02/2020,2,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
01/02/2020,1,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
31/01/2020,31,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
30/01/2020,30,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
29/01/2020,29,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
28/01/2020,28,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
27/01/2020,27,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
26/01/2020,26,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
25/01/2020,25,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
24/01/2020,24,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
23/01/2020,23,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
22/01/2020,22,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
21/01/2020,21,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
20/01/2020,20,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
19/01/2020,19,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
18/01/2020,18,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
17/01/2020,17,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
16/01/2020,16,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
15/01/2020,15,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
14/01/2020,14,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
13/01/2020,13,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
12/01/2020,12,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
11/01/2020,11,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
10/01/2020,10,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
09/01/2020,9,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
08/01/2020,8,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
07/01/2020,7,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
06/01/2020,6,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
05/01/2020,5,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
04/01/2020,4,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
03/01/2020,3,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
02/01/2020,2,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
01/01/2020,1,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0
31/12/2019,31,12,2019,0,0,Azerbaijan,AZ,AZE,9942334.0
05/04/2020,5,4,2020,4,1,Bahamas,BS,BHS,385640.0
04/04/2020,4,4,2020,0,2,Bahamas,BS,BHS,385640.0
03/04/2020,3,4,2020,3,0,Bahamas,BS,BHS,385640.0
02/04/2020,2,4,2020,6,1,Bahamas,BS,BHS,385640.0
01/04/2020,1,4,2020,1,0,Bahamas,BS,BHS,385640.0
31/03/2020,31,3,2020,0,0,Bahamas,BS,BHS,385640.0
30/03/2020,30,3,2020,3,0,Bahamas,BS,BHS,385640.0
29/03/2020,29,3,2020,2,0,Bahamas,BS,BHS,385640.0
28/03/2020,28,3,2020,0,0,Bahamas,BS,BHS,385640.0
27/03/2020,27,3,2020,4,0,Bahamas,BS,BHS,385640.0
26/03/2020,26,3,2020,1,0,Bahamas,BS,BHS,385640.0
25/03/2020,25,3,2020,0,0,Bahamas,BS,BHS,385640.0
24/03/2020,24,3,2020,0,0,Bahamas,BS,BHS,385640.0
23/03/2020,23,3,2020,0,0,Bahamas,BS,BHS,385640.0
22/03/2020,22,3,2020,0,0,Bahamas,BS,BHS,385640.0
21/03/2020,21,3,2020,1,0,Bahamas,BS,BHS,385640.0
20/03/2020,20,3,2020,2,0,Bahamas,BS,BHS,385640.0
17/03/2020,17,3,2020,0,0,Bahamas,BS,BHS,385640.0
16/03/2020,16,3,2020,1,0,Bahamas,BS,BHS,385640.0
05/04/2020,5,4,2020,45,0,Bahrain,BH,BHR,1569439.0
04/04/2020,4,4,2020,0,0,Bahrain,BH,BHR,1569439.0
03/04/2020,3,4,2020,74,0,Bahrain,BH,BHR,1569439.0
02/04/2020,2,4,2020,2,0,Bahrain,BH,BHR,1569439.0
01/04/2020,1,4,2020,52,0,Bahrain,BH,BHR,1569439.0
31/03/2020,31,3,2020,15,0,Bahrain,BH,BHR,1569439.0
30/03/2020,30,3,2020,27,0,Bahrain,BH,BHR,1569439.0
29/03/2020,29,3,2020,7,0,Bahrain,BH,BHR,1569439.0
28/03/2020,28,3,2020,8,0,Bahrain,BH,BHR,1569439.0
27/03/2020,27,3,2020,39,1,Bahrain,BH,BHR,1569439.0
26/03/2020,26,3,2020,29,0,Bahrain,BH,BHR,1569439.0
25/03/2020,25,3,2020,51,1,Bahrain,BH,BHR,1569439.0
24/03/2020,24,3,2020,5,0,Bahrain,BH,BHR,1569439.0
23/03/2020,23,3,2020,28,1,Bahrain,BH,BHR,1569439.0
22/03/2020,22,3,2020,21,0,Bahrain,BH,BHR,1569439.0
21/03/2020,21,3,2020,16,0,Bahrain,BH,BHR,1569439.0
20/03/2020,20,3,2020,13,0,Bahrain,BH,BHR,1569439.0
19/03/2020,19,3,2020,19,0,Bahrain,BH,BHR,1569439.0
18/03/2020,18,3,2020,16,0,Bahrain,BH,BHR,1569439.0
17/03/2020,17,3,2020,7,1,Bahrain,BH,BHR,1569439.0
16/03/2020,16,3,2020,3,0,Bahrain,BH,BHR,1569439.0
15/03/2020,15,3,2020,1,0,Bahrain,BH,BHR,1569439.0
14/03/2020,14,3,2020,48,0,Bahrain,BH,BHR,1569439.0
13/03/2020,13,3,2020,0,0,Bahrain,BH,BHR,1569439.0
12/03/2020,12,3,2020,52,0,Bahrain,BH,BHR,1569439.0
11/03/2020,11,3,2020,1,0,Bahrain,BH,BHR,1569439.0
10/03/2020,10,3,2020,30,0,Bahrain,BH,BHR,1569439.0
09/03/2020,9,3,2020,16,0,Bahrain,BH,BHR,1569439.0
08/03/2020,8,3,2020,7,0,Bahrain,BH,BHR,1569439.0
07/03/2020,7,3,2020,4,0,Bahrain,BH,BHR,1569439.0
06/03/2020,6,3,2020,0,0,Bahrain,BH,BHR,1569439.0
05/03/2020,5,3,2020,3,0,Bahrain,BH,BHR,1569439.0
04/03/2020,4,3,2020,2,0,Bahrain,BH,BHR,1569439.0
02/03/2020,2,3,2020,6,0,Bahrain,BH,BHR,1569439.0
01/03/2020,1,3,2020,3,0,Bahrain,BH,BHR,1569439.0
29/02/2020,29,2,2020,5,0,Bahrain,BH,BHR,1569439.0
28/02/2020,28,2,2020,0,0,Bahrain,BH,BHR,1569439.0
27/02/2020,27,2,2020,10,0,Bahrain,BH,BHR,1569439.0
26/02/2020,26,2,2020,21,0,Bahrain,BH,BHR,1569439.0
25/02/2020,25,2,2020,1,0,Bahrain,BH,BHR,1569439.0
24/02/2020,24,2,2020,1,0,Bahrain,BH,BHR,1569439.0
23/02/2020,23,2,2020,0,0,Bahrain,BH,BHR,1569439.0
22/02/2020,22,2,2020,0,0,Bahrain,BH,BHR,1569439.0
21/02/2020,21,2,2020,0,0,Bahrain,BH,BHR,1569439.0
20/02/2020,20,2,2020,0,0,Bahrain,BH,BHR,1569439.0
19/02/2020,19,2,2020,0,0,Bahrain,BH,BHR,1569439.0
18/02/2020,18,2,2020,0,0,Bahrain,BH,BHR,1569439.0
17/02/2020,17,2,2020,0,0,Bahrain,BH,BHR,1569439.0
16/02/2020,16,2,2020,0,0,Bahrain,BH,BHR,1569439.0
15/02/2020,15,2,2020,0,0,Bahrain,BH,BHR,1569439.0
14/02/2020,14,2,2020,0,0,Bahrain,BH,BHR,1569439.0
13/02/2020,13,2,2020,0,0,Bahrain,BH,BHR,1569439.0
12/02/2020,12,2,2020,0,0,Bahrain,BH,BHR,1569439.0
11/02/2020,11,2,2020,0,0,Bahrain,BH,BHR,1569439.0
10/02/2020,10,2,2020,0,0,Bahrain,BH,BHR,1569439.0
